"filename", "language", "YAML", "C++", "Markdown", "JSON", "Swift", "HTML", "XML", "Dart", "Groovy", "Properties", "comment", "blank", "total"
"e:\Projects\P_Android_save\flutter project\aggar\README.md", "Markdown", 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 7, 17
"e:\Projects\P_Android_save\flutter project\aggar\analysis_options.yaml", "YAML", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 4, 29
"e:\Projects\P_Android_save\flutter project\aggar\android\app\build.gradle", "Groovy", 0, 0, 0, 0, 0, 0, 0, 0, 32, 0, 6, 7, 45
"e:\Projects\P_Android_save\flutter project\aggar\android\app\src\debug\AndroidManifest.xml", "XML", 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 4, 1, 8
"e:\Projects\P_Android_save\flutter project\aggar\android\app\src\main\AndroidManifest.xml", "XML", 0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 11, 1, 46
"e:\Projects\P_Android_save\flutter project\aggar\android\app\src\main\res\drawable-v21\launch_background.xml", "XML", 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 7, 2, 13
"e:\Projects\P_Android_save\flutter project\aggar\android\app\src\main\res\drawable\launch_background.xml", "XML", 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 7, 2, 13
"e:\Projects\P_Android_save\flutter project\aggar\android\app\src\main\res\values-night\styles.xml", "XML", 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 9, 1, 19
"e:\Projects\P_Android_save\flutter project\aggar\android\app\src\main\res\values\styles.xml", "XML", 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 9, 1, 19
"e:\Projects\P_Android_save\flutter project\aggar\android\app\src\profile\AndroidManifest.xml", "XML", 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 4, 1, 8
"e:\Projects\P_Android_save\flutter project\aggar\android\build.gradle", "Groovy", 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 3, 19
"e:\Projects\P_Android_save\flutter project\aggar\android\gradle.properties", "Properties", 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 4
"e:\Projects\P_Android_save\flutter project\aggar\android\gradle\wrapper\gradle-wrapper.properties", "Properties", 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 1, 6
"e:\Projects\P_Android_save\flutter project\aggar\android\settings.gradle", "Groovy", 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 5, 26
"e:\Projects\P_Android_save\flutter project\aggar\devtools_options.yaml", "YAML", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"e:\Projects\P_Android_save\flutter project\aggar\ios\RunnerTests\RunnerTests.swift", "Swift", 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 2, 4, 13
"e:\Projects\P_Android_save\flutter project\aggar\ios\Runner\AppDelegate.swift", "Swift", 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 2, 14
"e:\Projects\P_Android_save\flutter project\aggar\ios\Runner\Assets.xcassets\AppIcon.appiconset\Contents.json", "JSON", 0, 0, 0, 122, 0, 0, 0, 0, 0, 0, 0, 1, 123
"e:\Projects\P_Android_save\flutter project\aggar\ios\Runner\Assets.xcassets\LaunchImage.imageset\Contents.json", "JSON", 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 1, 24
"e:\Projects\P_Android_save\flutter project\aggar\ios\Runner\Assets.xcassets\LaunchImage.imageset\README.md", "Markdown", 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5
"e:\Projects\P_Android_save\flutter project\aggar\ios\Runner\Base.lproj\LaunchScreen.storyboard", "XML", 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 1, 1, 38
"e:\Projects\P_Android_save\flutter project\aggar\ios\Runner\Base.lproj\Main.storyboard", "XML", 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 1, 1, 27
"e:\Projects\P_Android_save\flutter project\aggar\ios\Runner\Runner-Bridging-Header.h", "C++", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"e:\Projects\P_Android_save\flutter project\aggar\lib\core\api\api_consumer.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 1, 26
"e:\Projects\P_Android_save\flutter project\aggar\lib\core\api\api_interceptors.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 2, 5, 27
"e:\Projects\P_Android_save\flutter project\aggar\lib\core\api\dio_consumer.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 120, 0, 0, 1, 10, 131
"e:\Projects\P_Android_save\flutter project\aggar\lib\core\api\end_points.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 3, 22
"e:\Projects\P_Android_save\flutter project\aggar\lib\core\cache\cache_helper.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 47, 0, 0, 6, 15, 68
"e:\Projects\P_Android_save\flutter project\aggar\lib\core\errors\error_model.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 3, 15
"e:\Projects\P_Android_save\flutter project\aggar\lib\core\errors\exceptions.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 48, 0, 0, 0, 4, 52
"e:\Projects\P_Android_save\flutter project\aggar\lib\core\helper\get_font_size.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 3, 12
"e:\Projects\P_Android_save\flutter project\aggar\lib\core\helper\scale_factor.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 3, 15
"e:\Projects\P_Android_save\flutter project\aggar\lib\core\helper\size_config.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 1, 5
"e:\Projects\P_Android_save\flutter project\aggar\lib\core\services\location_service.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 5, 36
"e:\Projects\P_Android_save\flutter project\aggar\lib\core\utils\app_assets.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 52, 0, 0, 99, 51, 202
"e:\Projects\P_Android_save\flutter project\aggar\lib\core\utils\app_colors.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 2, 35
"e:\Projects\P_Android_save\flutter project\aggar\lib\core\utils\app_constants.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"e:\Projects\P_Android_save\flutter project\aggar\lib\core\utils\app_styles.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 189, 0, 0, 60, 47, 296
"e:\Projects\P_Android_save\flutter project\aggar\lib\core\widgets\comment_section.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 61, 0, 0, 0, 2, 63
"e:\Projects\P_Android_save\flutter project\aggar\lib\core\widgets\custom_elevated_button.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 47, 0, 0, 0, 4, 51
"e:\Projects\P_Android_save\flutter project\aggar\lib\core\widgets\custom_icon.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 39, 0, 0, 0, 2, 41
"e:\Projects\P_Android_save\flutter project\aggar\lib\core\widgets\empty_custom.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 3, 11
"e:\Projects\P_Android_save\flutter project\aggar\lib\core\widgets\horizontal_line.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 2, 22
"e:\Projects\P_Android_save\flutter project\aggar\lib\core\widgets\name_and_rate_section.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 61, 0, 0, 0, 3, 64
"e:\Projects\P_Android_save\flutter project\aggar\lib\core\widgets\name_section.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 2, 44
"e:\Projects\P_Android_save\flutter project\aggar\lib\core\widgets\text_with_arrow_back_button.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 52, 0, 0, 0, 2, 54
"e:\Projects\P_Android_save\flutter project\aggar\lib\features\authorization\data\cubit\pick_image_cubit.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 75, 0, 0, 7, 21, 103
"e:\Projects\P_Android_save\flutter project\aggar\lib\features\authorization\data\cubit\pick_image_state.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 44, 0, 0, 0, 5, 49
"e:\Projects\P_Android_save\flutter project\aggar\lib\features\authorization\presentation\views\credentials.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 189, 0, 0, 3, 14, 206
"e:\Projects\P_Android_save\flutter project\aggar\lib\features\authorization\presentation\views\personal_info.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 152, 0, 0, 3, 14, 169
"e:\Projects\P_Android_save\flutter project\aggar\lib\features\authorization\presentation\views\pick_image.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 196, 0, 0, 1, 10, 207
"e:\Projects\P_Android_save\flutter project\aggar\lib\features\authorization\presentation\views\sign_in_view.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 63, 0, 0, 1, 7, 71
"e:\Projects\P_Android_save\flutter project\aggar\lib\features\authorization\presentation\views\sign_up_view.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 46, 0, 0, 0, 8, 54
"e:\Projects\P_Android_save\flutter project\aggar\lib\features\authorization\presentation\views\verification_view.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 85, 0, 0, 0, 3, 88
"e:\Projects\P_Android_save\flutter project\aggar\lib\features\authorization\presentation\widget\card_type.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 67, 0, 0, 0, 3, 70
"e:\Projects\P_Android_save\flutter project\aggar\lib\features\authorization\presentation\widget\custom_text_from_felid.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 89, 0, 0, 0, 3, 92
"e:\Projects\P_Android_save\flutter project\aggar\lib\features\authorization\presentation\widget\divider_with_text.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 4, 36
"e:\Projects\P_Android_save\flutter project\aggar\lib\features\authorization\presentation\widget\pick_image_icon_with_title_and_subtitle.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 124, 0, 0, 1, 11, 136
"e:\Projects\P_Android_save\flutter project\aggar\lib\features\authorization\presentation\widget\sign_in_do_not_have_an_account_section.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 3, 29
"e:\Projects\P_Android_save\flutter project\aggar\lib\features\authorization\presentation\widget\sign_in_email_and_password_fields.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 70, 0, 0, 0, 6, 76
"e:\Projects\P_Android_save\flutter project\aggar\lib\features\authorization\presentation\widget\sign_in_face_book_and_google_buttons.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 3, 45
"e:\Projects\P_Android_save\flutter project\aggar\lib\features\authorization\presentation\widget\sign_in_forget_password_button.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 2, 35
"e:\Projects\P_Android_save\flutter project\aggar\lib\features\authorization\presentation\widget\sign_in_image_with_text.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 3, 28
"e:\Projects\P_Android_save\flutter project\aggar\lib\features\authorization\presentation\widget\sign_in_register_now_button.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 3, 36
"e:\Projects\P_Android_save\flutter project\aggar\lib\features\authorization\presentation\widget\sign_in_social_button.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 5, 46
"e:\Projects\P_Android_save\flutter project\aggar\lib\features\authorization\presentation\widget\sign_up_have_an_account_section.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 3, 38
"e:\Projects\P_Android_save\flutter project\aggar\lib\features\authorization\presentation\widget\terms_check.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 58, 0, 0, 0, 4, 62
"e:\Projects\P_Android_save\flutter project\aggar\lib\features\main_screen\presentation\views\main_screen.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 49, 0, 0, 0, 4, 53
"e:\Projects\P_Android_save\flutter project\aggar\lib\features\main_screen\presentation\widgets\main_header.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 118, 0, 0, 0, 5, 123
"e:\Projects\P_Android_save\flutter project\aggar\lib\features\main_screen\presentation\widgets\main_screen_location_icon_and_location_text.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 3, 33
"e:\Projects\P_Android_save\flutter project\aggar\lib\features\main_screen\presentation\widgets\popular_vehicle_car_card_price.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 4, 34
"e:\Projects\P_Android_save\flutter project\aggar\lib\features\main_screen\presentation\widgets\popular_vehicles_car_card.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 69, 0, 0, 0, 4, 73
"e:\Projects\P_Android_save\flutter project\aggar\lib\features\main_screen\presentation\widgets\popular_vehicles_car_card_car_type.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 4, 24
"e:\Projects\P_Android_save\flutter project\aggar\lib\features\main_screen\presentation\widgets\popular_vehicles_car_card_name_with_rating.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 4, 44
"e:\Projects\P_Android_save\flutter project\aggar\lib\features\main_screen\presentation\widgets\popular_vehicles_section.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 70, 0, 0, 0, 3, 73
"e:\Projects\P_Android_save\flutter project\aggar\lib\features\main_screen\presentation\widgets\vehicle_brand_card.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 56, 0, 0, 0, 2, 58
"e:\Projects\P_Android_save\flutter project\aggar\lib\features\main_screen\presentation\widgets\vehicle_brand_section.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 51, 0, 0, 0, 4, 55
"e:\Projects\P_Android_save\flutter project\aggar\lib\features\main_screen\presentation\widgets\vehicle_type_card.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 46, 0, 0, 0, 2, 48
"e:\Projects\P_Android_save\flutter project\aggar\lib\features\main_screen\presentation\widgets\vehicles_brand_number_of_brands.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 4, 32
"e:\Projects\P_Android_save\flutter project\aggar\lib\features\main_screen\presentation\widgets\vehicles_type_section.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 48, 0, 0, 0, 4, 52
"e:\Projects\P_Android_save\flutter project\aggar\lib\features\messages\model\dummy.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 46, 0, 0, 0, 2, 48
"e:\Projects\P_Android_save\flutter project\aggar\lib\features\messages\views\messages_status\presentation\views\all_messages_view.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 4, 39
"e:\Projects\P_Android_save\flutter project\aggar\lib\features\messages\views\messages_status\presentation\views\messages_view.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 39, 0, 0, 0, 4, 43
"e:\Projects\P_Android_save\flutter project\aggar\lib\features\messages\views\messages_status\presentation\views\no_messages_view.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 39, 0, 0, 0, 3, 42
"e:\Projects\P_Android_save\flutter project\aggar\lib\features\messages\views\messages_status\presentation\widgets\widgets\avatar_chat_view.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 2, 31
"e:\Projects\P_Android_save\flutter project\aggar\lib\features\messages\views\messages_status\presentation\widgets\widgets\chat_person.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 75, 0, 0, 0, 3, 78
"e:\Projects\P_Android_save\flutter project\aggar\lib\features\messages\views\messages_status\presentation\widgets\widgets\message_app_bar_with_tab_bar.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 3, 37
"e:\Projects\P_Android_save\flutter project\aggar\lib\features\messages\views\messages_status\presentation\widgets\widgets\name_and_message_chat_view.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 37, 0, 0, 0, 3, 40
"e:\Projects\P_Android_save\flutter project\aggar\lib\features\messages\views\messages_status\presentation\widgets\widgets\time_and_number_of_msg_chat_view.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 2, 44
"e:\Projects\P_Android_save\flutter project\aggar\lib\features\messages\views\personal_chat\presentation\model\message.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 1, 7
"e:\Projects\P_Android_save\flutter project\aggar\lib\features\messages\views\personal_chat\presentation\views\personal_chat_view.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 45, 0, 0, 0, 3, 48
"e:\Projects\P_Android_save\flutter project\aggar\lib\features\messages\views\personal_chat\presentation\widgets\app_bar_personal_chat.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 4, 39
"e:\Projects\P_Android_save\flutter project\aggar\lib\features\messages\views\personal_chat\presentation\widgets\app_bar_personal_message_section.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 38, 0, 0, 0, 4, 42
"e:\Projects\P_Android_save\flutter project\aggar\lib\features\messages\views\personal_chat\presentation\widgets\chat_bubble_for_reciver.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 54, 0, 0, 0, 2, 56
"e:\Projects\P_Android_save\flutter project\aggar\lib\features\messages\views\personal_chat\presentation\widgets\chat_bubble_for_sender.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 54, 0, 0, 0, 3, 57
"e:\Projects\P_Android_save\flutter project\aggar\lib\features\messages\views\personal_chat\presentation\widgets\image_and_name_person_message.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 5, 35
"e:\Projects\P_Android_save\flutter project\aggar\lib\features\messages\views\personal_chat\presentation\widgets\message_text_field_with_attachment_button.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 54, 0, 0, 0, 3, 57
"e:\Projects\P_Android_save\flutter project\aggar\lib\features\messages\views\personal_chat\presentation\widgets\send_message_button.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 3, 45
"e:\Projects\P_Android_save\flutter project\aggar\lib\features\messages\views\personal_chat\presentation\widgets\send_messages_with_attach_section.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 3, 18
"e:\Projects\P_Android_save\flutter project\aggar\lib\features\messages\views\personal_chat\presentation\widgets\type_message_text_field_with_send_button.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 3, 25
"e:\Projects\P_Android_save\flutter project\aggar\lib\features\new_vehicle\data\cubits\add_vehicle_cubit\add_vehicle_cubit.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 53, 0, 0, 1, 13, 67
"e:\Projects\P_Android_save\flutter project\aggar\lib\features\new_vehicle\data\cubits\add_vehicle_cubit\add_vehicle_state.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 45, 0, 0, 0, 23, 68
"e:\Projects\P_Android_save\flutter project\aggar\lib\features\new_vehicle\data\cubits\additinal_images_cubit\additinal_images_cubit.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 4, 30
"e:\Projects\P_Android_save\flutter project\aggar\lib\features\new_vehicle\data\cubits\additinal_images_cubit\additinal_images_state.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 12, 33
"e:\Projects\P_Android_save\flutter project\aggar\lib\features\new_vehicle\data\cubits\main_image_cubit\main_image_cubit.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 4, 23
"e:\Projects\P_Android_save\flutter project\aggar\lib\features\new_vehicle\data\cubits\main_image_cubit\main_image_state.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 12, 33
"e:\Projects\P_Android_save\flutter project\aggar\lib\features\new_vehicle\data\cubits\map_location\map_location_cubit.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 83, 0, 0, 0, 13, 96
"e:\Projects\P_Android_save\flutter project\aggar\lib\features\new_vehicle\data\cubits\map_location\map_location_state.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 19, 59
"e:\Projects\P_Android_save\flutter project\aggar\lib\features\new_vehicle\data\model\dropbown_button.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 47, 0, 0, 0, 3, 50
"e:\Projects\P_Android_save\flutter project\aggar\lib\features\new_vehicle\presentation\views\add_vehicle_screen.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 164, 0, 0, 1, 5, 170
"e:\Projects\P_Android_save\flutter project\aggar\lib\features\new_vehicle\presentation\widgets\about_vehicle_section.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 2, 102
"e:\Projects\P_Android_save\flutter project\aggar\lib\features\new_vehicle\presentation\widgets\add_image_button.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 43, 0, 0, 0, 3, 46
"e:\Projects\P_Android_save\flutter project\aggar\lib\features\new_vehicle\presentation\widgets\additional_image_button.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 56, 0, 0, 0, 3, 59
"e:\Projects\P_Android_save\flutter project\aggar\lib\features\new_vehicle\presentation\widgets\additional_image_card.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 2, 37
"e:\Projects\P_Android_save\flutter project\aggar\lib\features\new_vehicle\presentation\widgets\additional_image_list_view.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 63, 0, 0, 0, 8, 71
"e:\Projects\P_Android_save\flutter project\aggar\lib\features\new_vehicle\presentation\widgets\bottom_navigation_bar_content.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 54, 0, 0, 0, 2, 56
"e:\Projects\P_Android_save\flutter project\aggar\lib\features\new_vehicle\presentation\widgets\input_name_with_drop_down_list.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 183, 0, 0, 1, 9, 193
